user_id,item_id,rating
1608,6932,2
1608,14260,3
1608,1202,2
1608,1871,5
1608,5427,3
1608,19813,5
6640,321,5
6640,1045,5
6640,3071,4
6640,5389,4
6640,1966,3
7878,15604,5
7878,9671,5
7878,20104,5
510,6867,5
510,9727,5
510,18827,5
510,7102,5
2400,24955,5
2400,1009,5
2400,2293,5
2400,19143,5
2400,14511,5
2400,19779,5
2400,1550,5
2400,26414,5
2400,8078,5
2400,15003,5
2400,709,5
2959,9861,5
2959,3455,5
2959,2211,5
2959,2598,1
7509,2831,3
7509,9508,5
7509,16138,5
5051,8846,5
5051,4429,5
5051,746,5
3694,8846,5
3694,17,5
3694,3890,5
3694,14905,1
2422,12734,3
2422,6202,4
2422,14620,5
2422,7281,5
8225,7664,5
8225,18709,5
8225,5173,5
8225,19744,5
8225,25317,5
8225,3201,5
8225,1111,4
8225,1064,4
8225,19567,5
8225,8846,5
6874,15407,2
6874,230,5
6874,3729,5
3182,11082,5
3182,8000,5
3182,27700,5
7143,6146,5
7143,16055,4
7143,10538,4
7143,26286,5
7143,8976,5
7143,10247,5
7143,3900,3
11209,8384,4
11209,1700,5
11209,2131,5
11209,26746,5
11209,16546,3
8826,15886,5
8826,26829,5
8826,15460,5
564,2164,5
564,13422,5
3933,3296,5
3933,10208,2
3933,1603,5
3933,26017,4
3933,22713,5
3933,3845,5
8767,17664,5
8767,631,5
8767,15816,5
6469,43,5
6469,8229,5
6469,3296,5
2702,15293,5
2702,5328,5
2702,12892,5
5236,11326,1
5236,2472,5
10276,2330,3
10276,2536,3
10276,8846,5
10276,5803,5
10276,2195,4
10276,2010,4
10276,776,5
10276,10050,4
2855,13983,2
5234,2699,5
5234,2649,4
5234,2621,5
5234,752,5
5234,1329,5
5234,27979,5
5234,417,5
5234,1388,5
5234,2215,5
5234,2406,5
3580,3922,4
3580,2294,4
3580,11005,2
3580,7873,4
9290,20798,4
9290,8658,5
9290,21,4
154,1028,4
154,8846,4
154,12231,5
154,9233,5
9169,8114,5
9169,24871,4
9169,173,5
6828,5365,5
6828,2660,5
4791,2239,4
4791,18445,3
4791,8427,5
1238,1186,5
1238,21390,5
1238,3434,5
1238,7444,5
1238,28169,5
1238,3075,5
1238,7284,3
1238,12085,2
1238,8430,5
1238,7706,5
2964,1603,5
2964,4118,5
2964,11756,5
4708,13531,5
4708,25433,5
4708,10641,5
2488,9789,5
2488,828,5
2488,402,3
11212,4892,5
11212,5269,5
11212,19496,5
8564,12046,5
8564,18789,5
8564,2595,5
8564,4206,2
680,16199,5
680,17811,5
680,16092,5
8841,23527,5
8841,22582,5
8841,26485,5
7868,497,5
7868,5160,5
7868,2000,5
7868,25806,5
2668,504,4
2668,28305,5
2668,17064,5
2668,7429,5
2668,717,5
2668,17437,5
2668,3608,5
11429,16408,5
11429,99,5
7685,5877,5
7685,18596,5
7685,14385,5
7685,3356,5
7685,19847,5
5730,7469,5
5730,10064,5
5730,571,5
8372,6092,5
8372,9643,5
8372,18445,5
4196,2178,5
4196,16172,5
4196,12862,2
4196,21722,1
4196,17699,5
4196,563,5
4196,14653,5
4196,5,5
4196,6931,5
4196,2860,5
4196,5747,5
4196,2864,5
4196,14214,4
4196,6368,5
4196,11566,5
7813,14866,5
7813,17437,5
7813,11621,4
7813,9943,5
10597,12986,5
10597,3135,1
10597,13162,5
10597,13256,5
2503,2492,5
2503,7231,4
2520,1367,5
2520,18445,5
2520,8493,5
2520,16056,5
2520,7954,5
11477,11826,5
11477,1242,5
11477,12251,5
11477,27317,5
11477,13324,5
3562,2274,2
3562,982,5
3562,9933,5
3562,3075,5
3562,19817,5
3562,11819,5
3562,11141,3
3562,2707,5
3562,14202,5
3562,603,5
3562,5587,4
4840,1367,4
4840,571,4
4840,2621,4
10872,23276,4
10872,4243,5
10917,926,3
10917,2695,3
10917,1265,4
10917,5448,4
4887,3151,3
4887,4565,5
4887,17895,5
4887,3799,5
4887,21804,5
3976,2239,5
3976,22237,5
3976,16918,4
3976,17142,5
3976,8486,5
11387,2030,5
11387,5166,4
11387,7923,5
11387,413,5
9156,12829,5
9156,4175,5
9156,1902,5
9156,10233,5
1083,6164,5
1083,7016,5
1083,7468,5
1083,6182,5
1083,10546,5
10077,2084,4
10077,6176,4
10077,18661,4
10077,1562,5
10077,22396,3
10077,3745,4
10077,6901,5
10077,2729,4
10077,9367,2
4637,6384,5
4637,8725,5
4637,641,5
4637,4279,2
4637,23748,5
4637,2350,4
4637,4243,4
4637,112,5
9109,1644,5
9109,11850,5
9109,25,4
9109,2733,1
9109,16394,3
9109,3396,5
535,8244,5
535,12829,5
535,13056,5
535,1539,5
535,431,5
6114,509,5
6114,12829,5
6114,7725,5
10073,3527,5
10073,4473,5
10073,4402,5
3237,770,5
3237,3587,5
3237,7280,5
3237,2491,5
6048,2141,4
6048,25496,5
6048,736,5
6048,1417,4
6869,5328,4
6869,4439,1
6869,9014,5
6869,1330,5
5155,3608,3
5155,1668,5
5155,2101,3
2373,4725,5
2373,28662,4
2373,101,5
2373,21206,3
2373,3128,5
4022,4937,5
4022,8361,5
4022,1949,4
8338,4043,4
8338,1782,5
8338,16099,5
10782,22371,5
10782,7858,3
10782,9439,5
10782,1538,5
10782,11309,1
220,898,4
220,9953,4
220,21,4
220,6888,4
220,3659,4
220,4009,5
220,7208,4
220,4870,5
220,11364,3
220,1759,4
220,6786,5
220,3390,5
220,6564,4
220,1594,5
220,20482,5
11462,18498,5
11462,3327,5
11462,2110,5
660,1028,5
660,12829,5
660,2709,5
660,2131,5
7732,2498,5
7732,1787,1
7732,26019,5
7732,16325,5
7732,2347,5
7732,19963,4
7732,600,5
3255,34,4
3255,17463,5
3255,1642,5
3255,22,5
3255,8659,5
3255,1496,5
3255,1144,5
3255,21,5
933,5286,2
933,22,5
933,5293,3
933,21,5
933,220,3
11257,3490,5
11257,8579,2
11257,1922,5
11257,563,5
11257,16764,5
11257,19827,5
11257,12057,1
11257,12010,2
11257,26118,5
11257,10879,5
11257,9944,3
11257,11215,2
5257,12450,5
5257,12074,5
5257,12400,5
5257,4309,5
5257,1949,5
5257,7238,5
5257,19790,5
5257,7465,5
5257,6842,5
5257,4713,5
6448,23928,4
6448,1479,4
6448,12404,2
6448,27017,4
6448,2627,5
6448,26994,5
6448,27298,4
6448,2315,4
773,5431,5
773,1747,3
773,752,1
773,12793,3
773,3072,2
773,8726,1
773,9843,5
773,829,2
773,3255,5
773,19657,5
773,879,1
10864,3942,4
10864,25864,5
10864,1027,5
10864,904,3
10864,12450,4
10864,1713,5
10864,3165,2
5388,3340,5
5388,2112,5
5388,9645,5
1796,24312,5
1796,3930,4
1796,17514,5
1796,389,5
1862,1009,5
1862,15982,5
1862,19671,5
1862,932,5
1862,15918,5
1862,14756,5
1862,5550,5
1862,26154,3
1862,2769,5
1862,2136,5
4884,130,5
4884,3076,5
4884,21429,4
4884,3012,5
4884,999,2
4884,3341,4
4884,1257,5
4884,21,5
4884,3657,5
4884,6411,5
8660,4406,5
8660,255,4
8660,18033,4
8660,22380,5
8660,4722,5
8660,6491,4
8660,14824,2
8660,12381,2
8660,1860,5
8660,13203,5
8660,12535,5
8660,1676,5
8660,824,5
8660,24220,4
8660,5462,5
8660,2341,5
8660,1853,5
8660,25881,2
2156,8631,2
2156,26753,5
2156,1797,3
2156,10127,5
2156,9454,4
2321,7237,5
2321,7476,5
2321,12289,5
2321,21282,5
2321,6092,5
7632,28220,5
7632,744,5
7632,7949,5
7632,18964,5
1693,3463,5
1693,9693,5
10631,8091,5
10631,4105,5
10631,15904,5
10631,28355,5
10631,13690,5
10631,14614,5
9773,3501,5
9773,982,3
9773,21951,3
9773,828,1
9488,1789,4
9488,21,5
9488,597,5
9488,3321,4
9488,15677,1
9498,17897,5
9498,7863,5
9498,18217,5
9498,46,5
142,22569,5
142,579,5
142,19315,5
142,14023,5
142,982,5
142,4790,2
142,1811,1
1382,334,5
1382,1018,5
1382,5130,5
1382,16674,5
7401,25,5
7401,2759,5
7401,17922,5
7401,2538,5
9117,9502,5
9117,952,5
9117,6447,5
9117,19821,5
11097,3481,5
11097,3960,2
11097,1856,4
7588,4181,5
7588,3796,5
7588,6615,5
7588,1668,5
10695,357,3
10695,4783,5
10695,20045,5
10695,19016,5
10695,624,5
10695,14086,5
10695,2155,5
10695,26438,5
10695,354,3
10695,21129,4
10695,16207,5
10016,4225,4
10016,24795,5
10016,17692,1
11038,12401,5
11038,1789,4
11038,903,5
11038,14212,5
11038,8932,5
11038,25226,5
11038,6481,5
8942,1860,5
8942,301,5
8942,12599,5
8942,10360,5
8942,18579,5
10352,26965,3
10352,25581,3
10352,19210,5
10352,1680,5
10352,1914,5
10352,17169,5
10352,27715,5
6889,3869,5
6889,5973,5
6889,4880,5
6889,92,5
6889,6135,5
6889,677,5
6889,10299,2
3262,2560,5
3262,11735,5
3262,371,5
553,12164,5
553,841,3
553,22997,4
553,1860,5
553,8303,5
553,12293,5
553,18853,4
553,23794,5
553,4873,4
1143,112,5
1143,1400,5
1143,8937,5
1143,15569,5
224,13436,5
224,8493,5
224,10088,5
224,15620,5
2932,2013,3
2932,2334,5
2932,22,3
2932,3193,5
2932,13979,4
2932,3161,4
2932,17086,5
2932,5587,5
2932,24162,5
2932,14580,5
2932,12364,5
2932,18229,5
2932,20330,3
2932,5208,5
2932,770,2
2932,9423,4
2932,26263,1
2932,982,4
2932,3042,5
2932,10370,5
6824,4494,5
6824,13655,5
6824,9743,5
6824,13214,5
6824,13115,5
6824,26244,5
6824,6317,5
4135,22614,5
4135,6491,5
4135,2420,5
4135,14584,5
4135,14969,5
4135,8421,5
9058,2240,5
9058,2567,4
9058,1860,5
9058,13864,3
9058,3681,5
9058,2066,4
9058,2348,5
9058,13769,5
9058,5158,5
9058,66,5
9058,28546,5
9058,1760,5
9105,19477,5
9105,6603,2
9105,24500,4
9105,15693,2
9105,1131,5
9105,6002,2
9105,2126,2
3707,21187,5
3707,4326,3
3707,808,5
3707,26650,5
3707,16336,5
3707,21896,4
3707,2056,5
3707,7485,2
3707,27833,5
3707,2016,5
3707,5581,5
3707,8019,5
3707,1860,5
3707,24365,5
2332,20327,3
2332,16099,5
2332,597,5
2332,14742,5
2332,4477,4
9835,4795,5
9835,25409,4
3851,4558,5
3851,988,3
3851,13442,4
3851,4298,4
2782,318,4
2782,8795,5
2782,1860,5
9754,8263,5
9754,6495,4
9754,3001,5
9754,18854,5
9754,1874,4
9754,3058,5
9754,15029,5
9754,852,4
9754,12679,5
9754,1511,5
9754,212,5
9754,235,5
9754,22,4
9754,1802,5
9754,3059,4
9754,3547,5
3293,1762,5
3293,14648,5
3293,1860,5
10010,24991,5
10010,2001,5
10010,8869,5
966,452,5
966,5380,5
966,12825,5
966,1802,5
2472,18184,5
2472,452,5
2472,1703,5
2472,4169,5
2472,1069,5
2472,1164,5
4408,23529,5
4408,20541,5
4408,22509,5
4408,23532,5
4408,14481,5
4408,5750,5
6941,2804,4
6941,5750,4
6941,1114,4
9180,11566,3
9180,5750,5
8250,8009,5
8250,16341,5
8250,8415,5
8250,18064,5
1099,1392,4
1099,2340,4
1099,3020,5
238,4875,5
238,7480,5
238,9402,4
238,220,5
238,461,5
6224,1124,5
6224,1802,5
6224,7269,5
6224,5328,5
6224,2696,5
2412,26100,5
2412,26421,3
2412,18965,5
11131,744,4
11131,349,5
11131,27633,5
665,1128,5
665,3804,5
665,48,5
9031,237,5
9031,6251,5
9031,2751,5
7083,3819,5
7083,698,4
7083,2785,5
1734,1768,3
1734,21282,5
1734,2240,5
1734,274,4
2079,21525,5
2079,1511,1
2079,11986,5
7452,1237,5
7452,13516,4
7452,2016,5
7452,2821,5
7452,12160,4
7452,5866,5
7452,3123,4
7452,14941,4
9416,13750,5
9416,1111,5
9416,1136,4
2944,21,5
2944,12983,5
2944,828,4
4010,2411,5
4010,16017,4
4010,11233,5
4010,6828,5
4010,771,3
4010,1902,4
4010,7425,5
4010,17807,5
4010,5448,5
4010,9729,5
4010,13859,4
4010,18140,5
4010,2171,5
2552,1502,5
2552,2131,5
2552,1164,5
2552,5948,5
2552,3943,5
5525,1039,5
5525,20143,5
5525,28579,4
5525,18468,5
3107,22376,5
3107,8337,5
3107,371,5
3107,597,5
3107,7268,5
10062,2036,5
10062,3523,5
10062,10448,5
10062,5290,3
2351,18116,5
2351,13082,5
2351,56,5
2351,7888,5
2351,28182,4
2351,12492,4
2351,6092,5
2351,4123,5
2351,371,5
2351,2216,5
2351,11753,5
9168,2712,3
9168,1856,5
9168,7712,5
9168,26950,5
9168,8819,5
9168,3647,5
9168,27653,5
4988,10111,2
4988,3763,5
4988,22468,3
2743,2987,4
2743,440,5
2743,18456,5
2743,27456,5
2743,11237,5
2743,3829,5
2743,24623,4
2743,19550,5
9289,1119,5
9289,4914,4
9289,1635,2
9289,8600,5
9289,2066,5
9289,27181,5
34,2010,4
34,13733,3
34,15352,4
34,20737,4
422,3977,5
422,22,2
422,2670,1
422,1197,5
422,3460,4
422,8495,4
422,18286,5
11431,20074,5
11431,1515,5
11431,7729,5
11431,27799,5
5297,15306,3
5297,1642,5
5297,3457,5
5297,8114,5
11117,7664,5
11117,2751,5
11117,800,5
2788,7151,3
2788,4720,5
2788,3824,5
2788,25511,5
2788,3162,1
2788,5727,5
2788,2751,5
2788,3660,5
3833,2781,5
3833,7009,4
3833,3821,5
3833,26874,5
3833,6041,5
3833,2112,5
3833,3623,5
3850,21251,4
3850,18838,5
3850,4164,5
3850,984,5
3850,8420,5
11461,243,3
11461,789,4
11461,3537,4
11461,2066,5
11461,7054,3
11461,5149,4
11461,16251,5
11461,5076,5
11461,2559,4
11461,4630,4
11461,4162,3
11461,1677,4
11461,10769,5
11461,7103,3
11461,1746,4
11461,1124,2
8015,11490,5
8015,15536,5
8015,10372,5
8015,3588,5
5328,27681,5
5328,1171,5
5328,18278,5
5328,27579,5
5328,3020,5
5328,2751,5
5328,18706,4
5328,8003,4
11377,21188,5
11377,13620,5
11377,22619,5
5644,6900,5
5644,5293,5
5644,3837,5
8299,5046,2
8299,7224,5
8299,764,5
8299,5707,5
8122,24943,5
8122,8012,5
8122,14400,4
9608,2592,4
9608,4794,5
9608,14525,5
9608,26805,5
9608,21,3
9608,3098,3
9608,1743,5
9608,21145,5
9608,4809,5
8867,415,5
8867,15580,5
8867,25841,5
4979,6513,3
4979,1367,5
4979,2106,5
4979,5328,4
4979,852,5
4979,2670,5
4979,7582,4
4979,15800,4
4979,1545,4
4979,243,4
4979,440,4
4979,7752,5
4979,4931,4
4979,697,3
4979,1677,4
10582,2526,5
10582,2161,5
10582,8113,5
10582,6900,5
10582,8187,5
9281,15261,5
9281,25499,1
9281,2800,4
9281,17270,5
51,3304,5
51,6821,5
51,15577,4
51,12121,1
51,1086,2
6786,26950,5
6786,1802,3
6786,2751,5
5105,358,5
5105,653,5
4152,1676,5
4152,1768,4
4152,3587,5
8491,1677,5
8491,15119,5
8491,2207,5
8491,2751,5
5683,4753,5
5683,1856,5
5683,16695,4
5683,16408,5
5683,4219,4
5683,5807,5
5683,2575,3
5683,13282,5
5683,2381,4
5683,6526,4
5683,23728,5
5683,21043,5
4284,21199,5
4284,3182,5
4284,14894,4
5550,18422,5
5550,17686,5
5550,3482,5
5550,7888,3
5550,18816,5
7688,12538,5
7688,2791,4
7688,6001,3
7688,4855,5
10030,5328,4
10030,21,5
10030,2079,4
10030,1677,4
10030,2751,5
2182,4088,5
2182,14458,5
2182,2336,5
2182,2262,5
2182,4075,5
4629,25959,3
4629,2135,1
4629,21886,5
4629,3018,5
4629,20648,4
4629,10750,5
4629,1288,3
4629,274,2
3135,14469,5
3135,22967,5
3135,586,5
8143,3659,5
8143,10587,5
8143,1973,5
8143,8570,5
8143,4222,5
4930,2050,5
4930,6570,5
4930,452,5
4930,43,5
4930,3020,5
4930,5660,5
4930,2559,5
10797,26692,5
10797,10647,5
10797,5633,5
10797,25333,4
10797,5481,5
8939,20521,5
8939,11046,5
8939,332,5
8939,697,5
8939,20533,5
8939,10397,5
8939,17112,5
8939,396,5
8939,23757,5
8939,413,5
8939,23386,4
8939,15750,5
5253,6570,3
5253,7059,5
5253,7091,5
2080,25721,5
2080,11756,4
2080,3445,5
7966,13395,5
7966,3507,5
7966,2476,5
3596,10750,5
3596,20003,5
3596,2607,5
3596,5660,5
3596,1438,5
3596,10395,5
3596,3112,5
11211,7481,5
11211,10558,5
11211,903,4
11211,1305,5
11211,920,4
4714,2445,5
4714,3846,5
4714,8424,5
10916,13922,4
10916,4433,5
10916,3729,5
222,2713,5
222,6952,2
222,1772,5
222,6455,5
222,8554,5
222,2504,5
222,4251,5
8793,18511,5
8793,15926,5
8793,21460,5
8793,16805,5
8793,16349,4
8793,26821,5
8793,7239,5
8793,5683,5
8793,21614,5
8793,5206,5
9549,2079,5
9549,1713,4
9549,17408,2
9549,570,4
9727,1559,5
9727,807,5
9727,4406,5
9727,1367,5
3922,25146,5
3922,603,5
3922,3020,5
6580,1639,5
6580,27064,5
6580,12619,5
4327,4904,4
4327,1635,5
4327,18302,5
4327,9348,5
4327,8301,5
9373,17533,5
9373,21895,5
9373,9816,3
9373,15851,5
3046,6528,4
3046,11723,5
3046,9505,4
8220,13835,5
8220,563,5
8220,1328,3
8493,6900,5
8493,24770,5
8493,20380,5
5687,10747,2
5687,8363,5
5687,524,5
5687,1985,5
5687,20940,5
10183,9973,5
10183,3069,5
10183,3430,5
10183,8969,5
10183,1392,5
10183,10181,2
3022,15939,5
3022,2172,5
3022,4593,2
3022,3772,3
6177,17457,5
9297,7736,5
9297,14401,5
9297,24942,5
10372,4729,5
10372,25964,5
11425,415,5
11425,1289,5
11425,1239,4
11425,4362,4
9392,5100,5
9392,19911,3
9392,21260,5
9392,11571,5
9392,3994,5
9392,23739,5
9392,15053,5
9392,3260,5
9392,25806,5
9392,1482,4
9392,2423,4
9392,11570,5
9392,25932,5
9392,3027,4
9392,1554,3
9392,5565,3
9392,19791,4
9392,1503,5
9392,4787,5
9392,10073,4
9392,1227,5
9392,28121,3
9392,206,5
2277,290,5
2277,5,5
10841,25058,5
10841,3758,5
10841,8723,5
10841,22456,5
10841,15693,5
10841,5051,4
3097,6423,5
3097,31,5
3097,3182,5
2843,19279,4
2843,9643,5
2843,27814,5
8271,13447,5
8271,1804,5
8271,26,4
8271,633,5
7725,16865,5
7725,22,5
7725,8456,5
7725,21,5
7725,2804,5
7762,5754,5
7762,27300,5
9574,15929,5
9574,5290,5
9574,6097,5
9574,9053,3
9574,13042,5
9574,2011,5
9574,2063,3
5532,20223,5
5532,19713,5
5532,11772,5
566,13431,5
566,1776,5
566,4181,5
566,22973,5
566,10395,5
566,16521,3
566,12239,5
566,4849,5
9174,10889,3
9174,21898,5
9174,13086,5
9321,12239,5
9321,3801,5
9321,156,5
9321,2621,5
9321,25336,5
2933,5927,4
2933,20093,5
2933,4753,5
8074,463,3
8074,4508,3
8074,6689,4
8074,6959,3
8074,2808,5
8074,1410,5
9220,43,5
9220,22696,5
9220,20101,5
9220,1131,5
4060,11095,5
4060,1797,5
4060,14389,5
4060,697,4
4060,4672,4
4060,1966,3
4060,24548,5
4060,19739,5
4514,3573,5
4514,4363,2
4514,4303,5
4485,8825,4
4485,7573,2
4485,4898,1
4485,9733,5
4485,11157,5
4485,8523,5
4485,21,5
4485,6364,5
4485,17449,4
4485,17675,3
4485,2540,5
4485,14554,3
4485,18511,3
4485,771,5
4485,8422,5
6859,6689,5
6859,178,1
6859,164,1
6859,18508,1
6859,10166,4
10396,12057,5
10396,15339,5
10396,24978,5
9647,1932,4
9647,558,5
9647,21538,5
9647,3608,5
9647,904,2
10561,2121,5
10561,16306,3
10561,6883,5
8256,18856,5
8256,18332,5
8256,1252,3
10299,1274,5
10299,6384,5
10299,6044,5
10299,20190,5
10299,26943,5
10299,7931,4
10299,13943,5
10299,18508,5
10299,1197,5
10720,1002,5
10720,5448,4
10720,11088,5
10720,2564,5
10720,139,5
5709,26433,4
5709,22969,4
5709,6706,5
5709,24549,5
5709,1535,5
5709,7845,5
10628,20300,5
10628,4904,5
10628,4380,5
10628,24264,5
10628,2337,5
10628,9855,5
10628,3233,4
10628,11105,5
10628,9715,5
10628,4102,5
10628,7240,5
10628,8114,5
10628,1508,4
2107,426,5
2107,26930,5
2107,1699,5
2107,5076,5
6960,10738,4
6960,5160,5
6960,14827,5
6960,23716,5
6960,16031,5
1113,27684,3
1113,1158,5
1113,8350,5
1113,10029,5
1113,14887,5
1113,2101,5
1113,7997,5
1113,12830,3
1113,19568,5
1113,1237,5
1113,22598,5
1113,1329,5
1113,19531,5
1113,14411,5
1113,14888,5
1113,13879,5
1113,10140,5
1113,7683,5
1113,3069,5
1113,15342,5
7740,13922,5
7740,6987,5
7740,7221,5
7740,27174,5
10458,5023,5
10458,808,5
10458,6181,5
7450,1613,5
7450,7719,5
7450,9472,5
5594,597,5
5594,538,4
5594,770,5
5594,2167,5
2587,1932,3
2587,3317,4
2587,3889,4
2587,7534,5
9179,7950,5
9179,1130,4
9179,5354,5
9179,23417,1
5985,1579,5
5985,22550,4
5985,4697,5
5920,4739,2
5920,17864,3
5920,3058,3
5920,11412,5
9443,11810,4
9443,4708,4
9443,3020,4
9443,1279,3
9443,4806,4
4685,21086,3
4685,902,5
4685,7726,4
5248,2274,5
5248,19012,5
5248,2211,3
5248,12371,5
5248,13722,5
5248,4149,3
69,12031,1
69,3321,5
69,12479,1
69,6996,5
3880,9784,1
3880,2188,4
3880,8581,4
3880,13594,1
9804,5749,4
9804,19192,5
9804,20287,5
2245,1323,5
2245,269,5
2245,14101,5
2245,11810,5
2771,19153,5
2771,9946,5
2771,2839,5
110,3126,2
110,17,4
110,4389,5
10885,164,5
10885,7276,5
10885,15991,5
165,23768,1
165,4279,5
1972,528,5
1972,11912,5
1972,8555,5
10850,16074,5
10850,17916,5
10850,1156,4
10850,17226,4
10850,352,3
10850,4626,5
10850,3796,3
10850,4814,5
10850,1972,5
10850,1854,5
10850,21143,4
10850,15121,2
10850,14833,5
10850,2326,5
10850,5152,4
10850,8186,4
10850,7276,4
10850,22,5
10850,22445,5
10850,1252,4
10850,12132,5
4413,7817,5
4413,18915,5
7361,3457,4
7361,3069,4
7361,6589,4
4494,5572,5
4494,189,5
4494,25188,3
4494,14548,5
4494,7335,5
4494,17477,5
4494,1541,5
4494,26504,5
4494,677,5
4636,13366,5
4636,12072,5
4636,3512,1
10893,852,5
10893,8167,5
10893,1746,5
10893,22548,5
10893,16878,5
1553,2055,5
1553,7010,5
1553,679,5
1553,2695,5
1553,3162,5
4572,1579,5
4572,3758,5
4572,22459,4
4354,8994,1
4354,1932,5
4354,1579,5
4354,1114,5
4354,7103,5
1385,718,4
1385,7447,3
1385,18840,5
1385,17990,5
1385,189,4
1385,2619,5
1385,1482,4
1385,7009,5
1385,15421,5
1385,1804,4
1385,1549,4
1385,5401,5
1385,15362,4
5580,6237,5
5580,26102,5
5580,12493,4
5580,1410,5
5728,24645,5
5728,6698,5
5728,7030,5
1118,4991,5
1118,3587,5
1118,1917,4
3000,20378,5
3000,5719,5
3000,1196,5
3000,789,5
3000,3165,5
3000,16643,5
3000,19943,4
3000,12072,5
3000,8947,5
3000,24819,5
3000,7477,5
3000,2629,5
3000,18600,5
3000,111,5
3000,2181,5
7317,689,5
7317,2066,5
7317,48,5
7317,598,3
9108,15346,5
9108,4861,5
9108,585,5
9108,1955,5
9108,19509,5
9372,2278,5
9372,13960,5
9372,27203,5
5103,5315,5
5103,1579,5
5103,1164,5
1769,1197,5
1769,2709,5
1769,3058,4
1769,2079,5
1769,2285,5
9204,10249,5
9204,21136,5
9204,16070,1
9204,369,3
3737,8013,4
3737,27092,5
3737,8220,1
4892,17212,5
4892,19558,5
4892,1237,5
4892,5333,4
4892,7063,5
3303,594,4
3303,1752,3
3633,2300,5
3633,13734,5
3633,17586,5
3633,23710,5
3633,12110,4
1775,7518,4
1775,100,4
1775,1466,5
1775,19042,5
1775,2707,5
5764,417,2
5764,10222,3
5764,11601,5
7618,14634,5
7618,17470,5
7618,2709,5
8201,1586,3
8201,5300,5
8201,4823,4
8201,12734,2
8201,2286,2
8201,12884,1
8201,9442,5
3050,6150,5
3050,3126,5
3050,6111,5
3050,4904,5
9375,5005,5
9375,13392,3
9375,27268,5
9375,6563,5
9375,4931,5
9375,19956,5
9375,344,4
9375,9902,5
8681,5650,5
8681,5587,5
8681,3443,5
5843,1918,4
5843,2335,4
5843,2817,4
3838,3608,5
3838,5571,5
3838,3126,5
7738,21694,5
7738,12077,5
7738,8970,5
2183,6031,5
2183,21212,4
2183,18576,5
2183,2215,3
2183,502,5
2183,2315,5
10087,5300,5
10087,15923,5
10087,6492,5
597,2079,5
597,542,4
597,7103,5
597,24101,5
597,2164,2
597,11332,5
8703,83,5
8703,12748,5
8703,9946,5
8703,14775,5
8703,278,5
10322,6650,4
10322,11248,5
10322,27078,5
10322,1974,5
428,3204,5
428,5515,5
428,17572,5
428,14513,5
5357,22644,5
5357,1644,5
5357,8659,5
5357,19354,5
5357,4713,5
4394,12464,5
4394,3188,5
4394,1554,3
4394,652,5
2171,2079,3
2171,911,4
2171,7874,4
2171,82,3
6499,19333,5
6499,2285,5
6499,6231,5
6499,929,5
6499,4973,5
6499,15129,3
11517,21098,1
11517,7248,5
11517,1621,5
7928,8165,3
7928,1483,4
7928,11737,5
3408,14494,1
3408,20315,1
3408,2478,1
3498,21,5
3498,2491,5
3498,597,5
3498,911,4
3498,12753,4
3498,28759,5
3638,7462,5
3638,929,4
3638,3069,5
3638,18652,5
3582,7165,5
3582,4269,5
3582,2884,5
1334,16844,5
1334,15368,5
95,4973,5
95,5092,5
95,1393,3
95,8725,5
95,1714,2
95,189,5
95,2914,5
95,879,5
6548,252,5
9636,7263,5
9636,3105,5
9636,870,5
9636,6031,5
9636,189,5
9636,4937,5
5695,26743,5
5695,15121,5
5695,6757,5
5695,20205,5
5695,12385,5
10246,6705,5
10246,7262,5
10246,556,5
10246,7932,2
10246,19859,5
10246,1393,5
9955,6850,4
9955,481,2
9955,469,5
8949,4279,5
8949,3103,2
8949,8085,5
8949,597,5
8949,911,5
8505,9693,5
8505,28490,5
8505,911,5
11022,27406,5
11022,3943,5
11022,11365,5
11022,18987,5
11022,11490,5
11022,6838,5
11022,7695,5
9458,8413,5
9458,5272,5
9458,21273,5
8473,189,5
8473,14816,5
8473,10143,5
10537,26224,5
10537,17355,4
10537,195,5
10537,1334,5
10537,1574,5
10537,5999,5
10537,2205,5
10537,3126,5
10537,14761,5
955,15646,5
955,9398,5
955,13094,5
5367,13082,5
5367,19451,5
8255,2713,5
8255,2016,5
8255,5160,5
8255,3986,1
8255,13701,4
8255,4112,5
8255,2722,4
4097,27810,3
4097,6151,5
4097,7111,3
4097,19949,4
6344,19423,5
6344,6340,4
6344,415,5
6344,18480,4
6344,6271,3
6344,5969,4
6344,689,4
6344,1288,5
6344,22095,1
6344,9861,2
6344,10316,5
5577,2857,5
5577,22696,4
5577,452,5
10663,6957,5
10663,6941,5
10663,5581,5
6662,505,5
6662,6340,5
6662,11632,5
6662,9906,5
9457,2290,5
9457,5564,5
9457,1781,5
7987,6746,5
7987,3058,5
7987,1843,5
1124,14302,5
1124,5547,5
1124,728,2
1124,4169,5
217,4537,5
217,2722,5
8610,14599,5
8610,3663,4
8610,188,5
8610,26366,5
8610,4705,5
8610,18230,5
8610,6304,5
8610,7679,4
8610,22019,4
8610,3224,3
8610,1746,5
8610,2198,4
8610,17926,4
8610,6340,3
8610,6071,5
8610,3829,5
8610,15721,5
9027,2359,5
9027,20091,5
2053,8272,4
2053,1548,5
2053,21826,2
3894,3824,3
3894,16490,3
3894,19556,5
3894,27381,5
3894,6481,3
3894,6044,5
3894,3303,5
3894,20655,4
3894,10106,4
